name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;555;0;625;3103;1698;3103;1543;0
header;293;158;293;195;1918;195;1918;158
A;1092;225;1092;252;1113;252;1113;225
B;651;274;651;292;666;292;666;274
B;1284;694;1284;709;1305;709;1305;694
A;1070;848;1070;848;1070;848;1070;848
B;1086;895;1086;925;1107;925;1107;895
B;823;1912;823;1931;837;1931;837;1912
A;1562;2377;1562;2388;1570;2388;1570;2377
A;625;2470;625;2473;629;2473;629;2470
B;974;2506;974;2520;994;2520;994;2506
B;1490;2576;1490;2591;1512;2591;1512;2576
B;1192;2611;1192;2625;1214;2625;1214;2611
