name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;639;0;686;3097;1819;3097;1523;0
header;194;108;194;139;1824;139;1824;108
A;938;104;938;104;939;104;939;104
A;996;169;996;198;1018;198;1018;169
B;993;841;993;867;1013;867;1013;841
A;1250;869;1250;885;1258;885;1258;869
A;967;969;967;983;977;983;977;969
A;1195;1339;1195;1351;1203;1351;1203;1339
D;961;1416;961;1433;972;1433;972;1416
C;987;1509;987;1539;1009;1539;1009;1509
A;1028;1833;1028;1848;1035;1848;1035;1833
B;976;2055;976;2097;1006;2097;1006;2055
D;1097;2055;1097;2098;1128;2098;1128;2055
A;895;2316;895;2318;897;2318;897;2316
A;1659;2424;1659;2449;1681;2449;1681;2424
A;988;2480;988;2492;995;2492;995;2480
