name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;34;0;103;3101;864;3101;841;0
header;38;173;38;206;1632;206;1632;173
A;735;66;735;73;739;73;739;66
A;812;237;812;265;835;265;835;237
B;226;702;226;721;240;721;240;702
B;537;886;537;904;570;904;570;886
B;160;888;160;903;169;903;169;888
B;817;912;817;939;838;939;838;912
A;307;1119;307;1134;315;1134;315;1119
C;225;1301;225;1320;241;1320;241;1301
B;262;1346;262;1365;276;1365;276;1346
C;818;1582;818;1610;838;1610;838;1582
D;823;2256;823;2284;844;2284;844;2256
A;107;2417;107;2433;115;2433;115;2417
A;280;2934;280;2948;288;2948;288;2934
