name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;996;0;1019;3101;1622;3101;1553;0
header;95;138;95;173;1737;173;1737;138
B;1051;523;1051;539;1066;539;1066;523
A;1372;1102;1372;1128;1385;1128;1385;1102
A;1028;1241;1028;1296;1068;1296;1068;1241
B;1088;1892;1088;1911;1103;1911;1103;1892
C;1490;2211;1490;2238;1509;2238;1509;2211
A;1480;2282;1480;2297;1491;2297;1491;2282
C;1297;2283;1297;2309;1317;2309;1317;2283
D;1247;2596;1247;2622;1267;2622;1267;2596
C;1201;2703;1201;2728;1220;2728;1220;2703
D;1428;2736;1428;2762;1449;2762;1449;2736
