name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;464;0;627;3107;1092;3107;1092;0
header;260;192;260;232;1887;232;1887;192
A;1056;258;1056;287;1079;287;1079;258
B;595;914;595;933;610;933;610;914
B;1057;932;1057;959;1078;959;1078;932
C;530;959;530;978;545;978;545;959
C;1054;1597;1054;1625;1075;1625;1075;1597
B;714;1688;714;1708;729;1708;729;1688
A;675;1755;675;1755;675;1755;675;1755
C;959;1896;959;1923;989;1923;989;1896
D;1058;2303;1058;2330;1080;2330;1080;2303
A;921;2968;921;2968;921;2968;921;2968
A;657;3007;657;3007;657;3007;657;3007
