name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;481;0;855;3103;1100;3103;1077;0
header;245;127;245;165;1882;165;1882;127
A;1055;197;1055;225;1078;225;1078;197
B;1052;879;1052;907;1073;907;1073;879
C;1050;1559;1050;1587;1070;1587;1070;1559
B;834;1718;834;1733;855;1733;855;1718
C;832;1897;832;1923;848;1923;848;1897
A;842;1932;842;1957;849;1957;849;1932
B;988;2003;988;2028;996;2028;996;2003
B;820;2081;820;2100;835;2100;835;2081
D;1056;2209;1056;2238;1081;2238;1081;2209
B;886;2730;886;2748;900;2748;900;2730
B;868;2800;868;2818;882;2818;882;2800
