name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;462;0;649;3113;1506;3113;1413;0
header;67;132;67;162;1651;162;1651;132
A;834;195;834;223;856;223;856;195
B;750;460;750;476;772;476;772;460
B;841;875;841;901;859;901;859;875
B;804;1200;804;1215;826;1215;826;1200
A;1096;1475;1096;1493;1109;1493;1109;1475
C;841;1542;841;1570;861;1570;861;1542
B;807;1747;807;1763;829;1763;829;1747
D;848;2213;848;2240;868;2240;868;2213
D;995;2409;995;2436;1027;2436;1027;2409
B;1343;2667;1343;2682;1365;2682;1365;2667
C;1380;2667;1380;2693;1399;2693;1399;2667
B;1068;2669;1068;2683;1089;2683;1089;2669
C;661;2670;661;2695;680;2695;680;2670
B;1123;2703;1123;2730;1138;2730;1138;2703
C;853;2705;853;2731;883;2731;883;2705
B;1219;2705;1219;2730;1226;2730;1226;2705
A;1235;2724;1235;2729;1240;2729;1240;2724
C;1190;2738;1190;2765;1221;2765;1221;2738
B;1062;2774;1062;2789;1083;2789;1083;2774
A;1183;2846;1183;2846;1184;2846;1184;2846
