name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;267;0;689;3107;1077;3107;1100;0
header;267;149;267;183;1876;183;1876;149
A;1063;214;1063;240;1084;240;1084;214
B;983;276;983;287;990;287;990;276
A;1038;311;1038;326;1047;326;1047;311
B;550;400;550;419;564;419;564;400
B;701;493;701;511;715;511;715;493
B;1060;903;1060;929;1080;929;1080;903
B;817;1277;817;1296;831;1296;831;1277
B;606;1370;606;1386;615;1386;615;1370
C;1053;1573;1053;1601;1073;1601;1073;1573
A;718;1701;718;1716;726;1716;726;1701
D;1048;2241;1048;2268;1070;2268;1070;2241
B;865;2329;865;2347;880;2347;880;2329
A;902;2654;902;2654;902;2654;902;2654
